rank,股票名称,总市值,日期
30,sh110079,728.24,2023-02-22
31,sh110081,707.65,2023-02-22
32,sz127015,610.86,2023-02-22
33,sz127049,610.86,2023-02-22
34,sh110061,568.72,2023-02-22
35,sh113016,564.47,2023-02-22
36,sh113055,535.7,2023-02-22
37,sh113633,531.47,2023-02-22
38,sh113634,530.01,2023-02-22
39,sz127012,501.68,2023-02-22
40,sz127046,451.04,2023-02-22
41,sh110073,449.77,2023-02-22
42,sz123108,445.14,2023-02-22
43,sz127061,417.93,2023-02-22
44,sz127058,413.02,2023-02-22
45,sh113060,404.49,2023-02-22
46,sz123119,402.03,2023-02-22
47,sz127064,383.58,2023-02-22
48,sh110089,371.85,2023-02-22
49,sh110082,371.71,2023-02-22
50,sh113043,361.28,2023-02-22
1,sh113052,3542.01,2023-02-23
2,sh113053,3471.57,2023-02-23
3,sh113049,3093.19,2023-02-23
4,sz127045,2757.48,2023-02-23
5,sh113021,2412.49,2023-02-23
6,sz128136,2258.64,2023-02-23
7,sh110059,2122.16,2023-02-23
8,sh110085,1905.67,2023-02-23
9,sh113011,1615.56,2023-02-23
10,sh110075,1386.25,2023-02-23
11,sz123107,1314.76,2023-02-23
12,sh113013,1287.9,2023-02-23
13,sz128095,1152.28,2023-02-23
14,sh110053,1073.75,2023-02-23
15,sz127030,1059.77,2023-02-23
16,sh113616,1041.92,2023-02-23
17,sh113050,1030.23,2023-02-23
18,sz127056,1025.58,2023-02-23
19,sh113044,1007.98,2023-02-23
20,sh113057,987.37,2023-02-23
21,sh113641,957.41,2023-02-23
22,sz127038,951.22,2023-02-23
23,sz127036,944.76,2023-02-23
24,sh113661,939.41,2023-02-23
25,sz127073,882.79,2023-02-23
26,sh113042,852.4,2023-02-23
27,sh113655,847.94,2023-02-23
28,sh113059,747.33,2023-02-23
29,sh113061,745.2,2023-02-23
30,sh110079,728.83,2023-02-23
31,sh110081,703.18,2023-02-23
32,sz127015,606.77,2023-02-23
33,sz127049,606.77,2023-02-23
34,sh110061,566.05,2023-02-23
35,sh113016,559.98,2023-02-23
36,sh113055,538.69,2023-02-23
37,sh113633,531.64,2023-02-23
38,sh113634,521.68,2023-02-23
39,sz127012,507.85,2023-02-23
40,sh110073,452.98,2023-02-23
41,sz127046,441.07,2023-02-23
42,sz123108,438.75,2023-02-23
43,sz127061,422.69,2023-02-23
44,sz127058,409.04,2023-02-23
45,sh113060,408.76,2023-02-23
46,sz123119,395.98,2023-02-23
47,sz127064,383.97,2023-02-23
48,sh110082,374.32,2023-02-23
49,sh110088,364.96,2023-02-23
50,sh113043,364.07,2023-02-23
1,sh113052,3510.85,2023-02-24
2,sh113053,3389.69,2023-02-24
3,sh113049,2979.49,2023-02-24
4,sz127045,2724.65,2023-02-24
5,sh113021,2397.81,2023-02-24
6,sz128136,2208.06,2023-02-24
7,sh110059,2107.49,2023-02-24
8,sh110085,1878.21,2023-02-24
9,sh113011,1604.75,2023-02-24
10,sh110075,1379.0,2023-02-24
11,sz123107,1308.21,2023-02-24
12,sh113013,1271.87,2023-02-24
13,sz128095,1131.58,2023-02-24
14,sh110053,1067.85,2023-02-24
15,sz127030,1034.65,2023-02-24
16,sh113616,1030.32,2023-02-24
17,sh113050,1027.13,2023-02-24
18,sz127056,1018.52,2023-02-24
19,sh113044,1006.49,2023-02-24
20,sh113057,976.22,2023-02-24
21,sz127038,956.32,2023-02-24
22,sh113641,940.93,2023-02-24
23,sh113661,921.43,2023-02-24
24,sz127036,918.19,2023-02-24
25,sz127073,866.22,2023-02-24
26,sh113042,846.72,2023-02-24
27,sh113655,843.43,2023-02-24
28,sh113061,737.38,2023-02-24
29,sh113059,737.24,2023-02-24
30,sh110079,726.46,2023-02-24
31,sh110081,689.76,2023-02-24
32,sz127015,602.69,2023-02-24
33,sz127049,602.69,2023-02-24
34,sh110061,565.16,2023-02-24
35,sh113016,554.44,2023-02-24
36,sh113055,536.08,2023-02-24
37,sh113633,530.04,2023-02-24
38,sh113634,516.01,2023-02-24
39,sz127012,504.15,2023-02-24
40,sh110073,449.77,2023-02-24
41,sz127046,443.27,2023-02-24
42,sz123108,437.43,2023-02-24
43,sz127061,415.34,2023-02-24
44,sz127058,405.06,2023-02-24
45,sh113060,402.94,2023-02-24
46,sz123119,394.86,2023-02-24
47,sz127064,386.43,2023-02-24
48,sh110082,370.25,2023-02-24
49,sh110089,365.18,2023-02-24
50,sh110088,361.74,2023-02-24
1,sh113052,3494.23,2023-02-27
2,sh113053,3351.03,2023-02-27
3,sh113049,2998.59,2023-02-27
4,sz127045,2698.38,2023-02-27
5,sh113021,2397.81,2023-02-27
6,sz128136,2136.84,2023-02-27
7,sh110059,2101.62,2023-02-27
8,sh110085,1854.35,2023-02-27
9,sh113011,1599.35,2023-02-27
10,sh110075,1426.11,2023-02-27
11,sz123107,1311.48,2023-02-27
12,sh113013,1264.75,2023-02-27
13,sz128095,1111.94,2023-02-27
14,sh110053,1064.89,2023-02-27
15,sz127030,1035.31,2023-02-27
16,sh113050,1026.1,2023-02-27
17,sz127056,1014.48,2023-02-27
18,sh113044,1013.93,2023-02-27
19,sh113616,1011.27,2023-02-27
20,sh113057,969.12,2023-02-27
21,sz127036,938.65,2023-02-27
22,sh113661,934.74,2023-02-27
23,sz127038,933.04,2023-02-27
24,sh113641,931.49,2023-02-27
25,sz127073,869.5,2023-02-27
26,sh113655,864.08,2023-02-27
27,sh113042,846.72,2023-02-27
28,sh113059,742.4,2023-02-27
29,sh113061,737.82,2023-02-27
30,sh110079,724.68,2023-02-27
31,sh110081,667.88,2023-02-27
32,sz127015,597.7,2023-02-27
33,sz127049,597.7,2023-02-27
34,sh110061,568.28,2023-02-27
35,sh113016,558.78,2023-02-27
36,sh113055,539.81,2023-02-27
37,sh113634,516.43,2023-02-27
38,sh113633,516.36,2023-02-27
39,sz127012,504.76,2023-02-27
40,sh110073,444.63,2023-02-27
41,sz127046,443.8,2023-02-27
42,sz123108,436.87,2023-02-27
43,sz127061,408.85,2023-02-27
44,sz127058,406.05,2023-02-27
45,sh110089,396.53,2023-02-27
46,sh113060,395.19,2023-02-27
47,sz123119,389.48,2023-02-27
48,sz127064,381.51,2023-02-27
49,sh110082,369.21,2023-02-27
50,sh110088,361.98,2023-02-27
1,sh113052,3512.93,2023-02-28
2,sh113053,3354.06,2023-02-28
3,sh113049,2993.38,2023-02-28
4,sz127045,2710.97,2023-02-28
5,sh113021,2407.59,2023-02-28
6,sz128136,2132.56,2023-02-28
7,sh110059,2107.49,2023-02-28
8,sh110085,1886.32,2023-02-28
9,sh113011,1610.15,2023-02-28
10,sh110075,1431.55,2023-02-28
11,sz123107,1297.06,2023-02-28
12,sh113013,1272.76,2023-02-28
13,sz128095,1121.4,2023-02-28
14,sh110053,1061.94,2023-02-28
15,sz127056,1030.12,2023-02-28
16,sz127030,1026.72,2023-02-28
17,sh113050,1025.06,2023-02-28
18,sh113616,1017.19,2023-02-28
19,sh113044,1009.47,2023-02-28
20,sh113057,975.21,2023-02-28
21,sh113641,945.41,2023-02-28
22,sz127038,942.22,2023-02-28
23,sz127036,917.47,2023-02-28
24,sh113661,914.64,2023-02-28
25,sz127073,866.8,2023-02-28
26,sh113655,862.56,2023-02-28
27,sh113042,849.56,2023-02-28
28,sh113059,741.75,2023-02-28
29,sh113061,738.37,2023-02-28
30,sh110079,719.34,2023-02-28
31,sh110081,669.5,2023-02-28
32,sz127015,599.06,2023-02-28
33,sz127049,599.06,2023-02-28
34,sh110061,578.98,2023-02-28
35,sh113016,563.73,2023-02-28
36,sh113055,536.82,2023-02-28
37,sh113633,517.5,2023-02-28
38,sh113634,517.42,2023-02-28
39,sz127012,511.56,2023-02-28
40,sh110073,452.34,2023-02-28
41,sz123108,441.57,2023-02-28
42,sz127046,441.38,2023-02-28
43,sz127058,410.6,2023-02-28
44,sz127061,407.12,2023-02-28
45,sh113060,400.23,2023-02-28
46,sh110089,390.2,2023-02-28
47,sz123119,388.92,2023-02-28
48,sz127064,383.97,2023-02-28
49,sh113605,366.36,2023-02-28
50,sh110082,365.46,2023-02-28
1,sh113052,3564.86,2023-03-01
2,sh113053,3346.48,2023-03-01
3,sh113049,3073.23,2023-03-01
4,sz127045,2745.99,2023-03-01
5,sh113021,2436.96,2023-03-01
6,sz128136,2200.94,2023-03-01
7,sh110059,2130.97,2023-03-01
8,sh110085,1885.42,2023-03-01
9,sh113011,1620.96,2023-03-01
10,sh110075,1431.55,2023-03-01
11,sh113013,1287.9,2023-03-01
12,sz123107,1287.89,2023-03-01
13,sz128095,1101.86,2023-03-01
14,sh110053,1066.37,2023-03-01
15,sz127056,1028.61,2023-03-01
16,sh113050,1028.17,2023-03-01
17,sh113044,1024.33,2023-03-01
18,sh113616,1024.17,2023-03-01
19,sz127030,1018.12,2023-03-01
20,sh113057,989.4,2023-03-01
21,sz127038,954.28,2023-03-01
22,sh113641,948.29,2023-03-01
23,sz127036,909.21,2023-03-01
24,sh113661,898.79,2023-03-01
25,sh113655,862.8,2023-03-01
26,sz127073,860.83,2023-03-01
27,sh113042,852.4,2023-03-01
28,sh113059,732.95,2023-03-01
29,sh110079,725.87,2023-03-01
30,sh113061,723.71,2023-03-01
31,sh110081,675.59,2023-03-01
32,sz127015,601.33,2023-03-01
33,sz127049,601.33,2023-03-01
34,sh110061,584.34,2023-03-01
35,sh113016,583.94,2023-03-01
36,sh113055,543.18,2023-03-01
37,sh113633,528.67,2023-03-01
38,sz127012,523.3,2023-03-01
39,sh113634,509.77,2023-03-01
40,sh110073,453.63,2023-03-01
41,sz123108,439.12,2023-03-01
42,sz127046,436.76,2023-03-01
43,sz127058,420.3,2023-03-01
44,sz127061,409.28,2023-03-01
45,sh113060,403.72,2023-03-01
46,sh110089,392.09,2023-03-01
47,sz127064,389.09,2023-03-01
48,sz123119,386.23,2023-03-01
49,sh110082,367.86,2023-03-01
50,sh113043,362.21,2023-03-01
1,sh113052,3569.02,2023-03-02
2,sh113053,3290.38,2023-03-02
3,sh113049,3024.63,2023-03-02
4,sz127045,2732.31,2023-03-02
5,sh113021,2485.89,2023-03-02
6,sz128136,2173.16,2023-03-02
7,sh110059,2133.9,2023-03-02
8,sh110085,1856.6,2023-03-02
9,sh113011,1631.77,2023-03-02
10,sh110075,1460.54,2023-03-02
11,sh113013,1291.47,2023-03-02
12,sz123107,1273.47,2023-03-02
13,sh110053,1069.32,2023-03-02
14,sz128095,1069.2,2023-03-02
15,sh113044,1034.74,2023-03-02
16,sz127056,1031.13,2023-03-02
17,sh113050,1026.1,2023-03-02
18,sh113616,1019.08,2023-03-02
19,sz127030,1008.87,2023-03-02
20,sh113057,993.45,2023-03-02
21,sh113641,932.29,2023-03-02
22,sz127038,922.08,2023-03-02
23,sh113661,879.62,2023-03-02
24,sh113655,871.03,2023-03-02
25,sz127036,856.42,2023-03-02
26,sh113042,853.82,2023-03-02
27,sz127073,845.99,2023-03-02
28,sh110079,728.83,2023-03-02
29,sh113059,715.77,2023-03-02
30,sh113061,685.47,2023-03-02
31,sh110081,669.62,2023-03-02
32,sz127015,597.7,2023-03-02
33,sz127049,597.7,2023-03-02
34,sh110061,590.13,2023-03-02
35,sh113016,576.6,2023-03-02
36,sh113055,542.05,2023-03-02
37,sh113634,529.25,2023-03-02
38,sz127012,527.62,2023-03-02
39,sh113633,523.06,2023-03-02
40,sh110073,452.34,2023-03-02
41,sz127046,439.18,2023-03-02
42,sz123108,428.59,2023-03-02
43,sz127058,414.87,2023-03-02
44,sz127061,410.15,2023-03-02
45,sh113060,405.66,2023-03-02
46,sh110089,388.86,2023-03-02
47,sz123119,383.32,2023-03-02
48,sz127064,375.9,2023-03-02
49,sh110082,363.89,2023-03-02
50,sh113043,360.82,2023-03-02
1,sh113052,3596.02,2023-03-03
2,sh113053,3287.34,2023-03-03
3,sh113049,3021.15,2023-03-03
4,sz127045,2723.01,2023-03-03
5,sh113021,2515.25,2023-03-03
6,sh110059,2157.38,2023-03-03
7,sz128136,2154.64,2023-03-03
8,sh110085,1855.25,2023-03-03
9,sh113011,1647.98,2023-03-03
10,sh110075,1449.67,2023-03-03
11,sh113013,1298.59,2023-03-03
12,sz123107,1277.4,2023-03-03
13,sh110053,1078.18,2023-03-03
14,sh113044,1049.61,2023-03-03
15,sz128095,1046.89,2023-03-03
16,sz127056,1037.19,2023-03-03
17,sh113050,1033.34,2023-03-03
18,sh113616,1024.88,2023-03-03
19,sh113057,1005.62,2023-03-03
20,sz127030,1001.6,2023-03-03
21,sh113641,929.41,2023-03-03
22,sz127038,929.39,2023-03-03
23,sh113042,865.19,2023-03-03
24,sz127036,865.04,2023-03-03
25,sh113661,862.84,2023-03-03
26,sz127073,848.69,2023-03-03
27,sh113655,839.11,2023-03-03
28,sh110079,733.58,2023-03-03
29,sh113059,721.14,2023-03-03
30,sh110081,677.21,2023-03-03
31,sh113061,672.25,2023-03-03
32,sz127015,599.51,2023-03-03
33,sz127049,599.51,2023-03-03
34,sh110061,590.13,2023-03-03
35,sh113016,576.6,2023-03-03
36,sh113055,543.55,2023-03-03
37,sh113634,523.89,2023-03-03
38,sz127012,523.3,2023-03-03
39,sh113633,513.73,2023-03-03
40,sh110073,460.05,2023-03-03
41,sz127046,429.73,2023-03-03
42,sz123108,427.27,2023-03-03
43,sz127058,412.08,2023-03-03
44,sz127061,410.15,2023-03-03
45,sh113060,406.43,2023-03-03
46,sh110089,389.2,2023-03-03
47,sz123119,384.33,2023-03-03
48,sz127064,370.68,2023-03-03
49,sh113043,362.21,2023-03-03
50,sh110082,359.93,2023-03-03
1,sh113052,3527.47,2023-03-06
2,sh113053,3413.2,2023-03-06
3,sh113049,3013.34,2023-03-06
4,sz127045,2713.71,2023-03-06
5,sh113021,2510.36,2023-03-06
6,sh110059,2151.51,2023-03-06
7,sz128136,2137.55,2023-03-06
8,sh110085,1893.07,2023-03-06
9,sh113011,1642.58,2023-03-06
10,sh110075,1458.73,2023-03-06
11,sh113013,1284.34,2023-03-06
12,sz123107,1255.77,2023-03-06
13,sh110053,1067.85,2023-03-06
14,sh113044,1051.09,2023-03-06
15,sz128095,1043.14,2023-03-06
16,sz127056,1021.04,2023-03-06
17,sh113616,1017.78,2023-03-06
18,sh113050,1007.48,2023-03-06
19,sz127030,1001.6,2023-03-06
20,sh113057,1001.56,2023-03-06
21,sz127038,961.25,2023-03-06
22,sh113641,933.57,2023-03-06
23,sh113661,881.22,2023-03-06
24,sz127036,879.76,2023-03-06
25,sh113042,863.77,2023-03-06
26,sz127073,846.96,2023-03-06
27,sh113655,813.83,2023-03-06
28,sh113059,720.71,2023-03-06
29,sh110079,719.94,2023-03-06
30,sh113061,666.74,2023-03-06
31,sh110081,664.03,2023-03-06
32,sz127015,603.14,2023-03-06
33,sz127049,603.14,2023-03-06
34,sh110061,586.57,2023-03-06
35,sh113016,576.45,2023-03-06
36,sh113055,537.2,2023-03-06
37,sh113634,531.91,2023-03-06
38,sz127012,530.1,2023-03-06
39,sh113633,493.75,2023-03-06
40,sh110073,453.63,2023-03-06
41,sz127046,435.82,2023-03-06
42,sz123108,428.78,2023-03-06
43,sz127058,418.54,2023-03-06
44,sz127061,404.52,2023-03-06
45,sh113060,402.17,2023-03-06
46,sz123119,387.02,2023-03-06
47,sh110089,378.97,2023-03-06
48,sz127064,374.62,2023-03-06
49,sh110082,363.89,2023-03-06
50,sh113043,357.1,2023-03-06
1,sh113052,3531.62,2023-03-07
2,sh113053,3369.22,2023-03-07
3,sh113049,2946.51,2023-03-07
4,sz127045,2650.23,2023-03-07
5,sh113021,2544.61,2023-03-07
6,sh110059,2145.64,2023-03-07
7,sz128136,2089.11,2023-03-07
8,sh110085,1837.69,2023-03-07
9,sh113011,1664.19,2023-03-07
10,sh110075,1436.99,2023-03-07
11,sh113013,1270.98,2023-03-07
12,sz123107,1221.04,2023-03-07
13,sh110053,1073.75,2023-03-07
14,sh113044,1065.96,2023-03-07
15,sz128095,1021.81,2023-03-07
16,sh113050,1012.65,2023-03-07
17,sh113057,1007.65,2023-03-07
18,sz127056,1005.39,2023-03-07
19,sh113616,987.72,2023-03-07
20,sz127030,986.39,2023-03-07
21,sz127038,927.69,2023-03-07
22,sh113641,913.26,2023-03-07
23,sh113042,866.61,2023-03-07
24,sh113661,866.44,2023-03-07
25,sz127036,861.09,2023-03-07
26,sz127073,834.24,2023-03-07
27,sh113655,801.58,2023-03-07
28,sh110079,717.56,2023-03-07
29,sh113059,707.4,2023-03-07
30,sh113061,647.45,2023-03-07
31,sh110081,645.51,2023-03-07
32,sz127015,590.89,2023-03-07
33,sz127049,590.89,2023-03-07
34,sh110061,582.55,2023-03-07
35,sh113016,565.52,2023-03-07
36,sh113055,539.44,2023-03-07
37,sh113634,524.68,2023-03-07
38,sz127012,522.68,2023-03-07
39,sh113633,476.29,2023-03-07
40,sh110073,447.2,2023-03-07
41,sz127046,425.21,2023-03-07
42,sz123108,417.87,2023-03-07
43,sz127058,408.26,2023-03-07
44,sz127061,398.9,2023-03-07
45,sh113060,395.19,2023-03-07
46,sh110089,376.08,2023-03-07
47,sz123119,373.46,2023-03-07
48,sz127064,367.73,2023-03-07
49,sh110082,358.89,2023-03-07
50,sh113043,350.14,2023-03-07
1,sh113052,3512.93,2023-03-08
2,sh113053,3325.25,2023-03-08
3,sh113049,2948.25,2023-03-08
4,sz127045,2628.89,2023-03-08
5,sh113021,2529.93,2023-03-08
6,sh110059,2145.64,2023-03-08
7,sz128136,2074.87,2023-03-08
8,sh110085,1813.38,2023-03-08
9,sh113011,1658.79,2023-03-08
10,sh110075,1444.24,2023-03-08
11,sh113013,1269.2,2023-03-08
12,sz123107,1209.24,2023-03-08
13,sh113044,1076.37,2023-03-08
14,sh110053,1057.51,2023-03-08
15,sz128095,1007.27,2023-03-08
16,sh113057,1004.6,2023-03-08
17,sh113050,1001.27,2023-03-08
18,sz127056,999.84,2023-03-08
19,sh113616,995.77,2023-03-08
20,sz127030,979.78,2023-03-08
21,sz127038,928.03,2023-03-08
22,sh113641,916.78,2023-03-08
23,sh113042,866.61,2023-03-08
24,sh113661,856.98,2023-03-08
25,sz127036,856.78,2023-03-08
26,sz127073,835.78,2023-03-08
27,sh113655,800.3,2023-03-08
28,sh110079,711.63,2023-03-08
29,sh113059,708.05,2023-03-08
30,sh110081,651.23,2023-03-08
31,sh113061,646.13,2023-03-08
32,sz127015,591.34,2023-03-08
33,sz127049,591.34,2023-03-08
34,sh110061,580.32,2023-03-08
35,sh113016,566.27,2023-03-08
36,sh113055,526.74,2023-03-08
37,sz127012,526.39,2023-03-08
38,sh113634,522.44,2023-03-08
39,sh113633,471.48,2023-03-08
40,sh110073,447.84,2023-03-08
41,sz127046,423.32,2023-03-08
42,sz123108,422.76,2023-03-08
43,sz127058,403.85,2023-03-08
44,sz127061,399.76,2023-03-08
45,sh113060,395.19,2023-03-08
46,sh110089,376.08,2023-03-08
47,sz123119,375.25,2023-03-08
48,sz127064,367.14,2023-03-08
49,sh110082,355.86,2023-03-08
50,sh113043,349.67,2023-03-08
1,sh113052,3496.31,2023-03-09
2,sh113053,3261.57,2023-03-09
3,sh113049,2916.14,2023-03-09
4,sz127045,2619.58,2023-03-09
5,sh113021,2534.82,2023-03-09
6,sh110059,2133.9,2023-03-09
7,sz128136,2085.55,2023-03-09
8,sh110085,1796.73,2023-03-09
9,sh113011,1669.59,2023-03-09
10,sh110075,1429.74,2023-03-09
11,sh113013,1265.64,2023-03-09
12,sz123107,1195.48,2023-03-09
13,sh113044,1083.8,2023-03-09
14,sh110053,1056.03,2023-03-09
15,sz128095,1017.35,2023-03-09
16,sh113050,998.17,2023-03-09
17,sz127056,997.82,2023-03-09
18,sh113057,987.37,2023-03-09
19,sz127030,987.05,2023-03-09
20,sh113616,986.54,2023-03-09
21,sh113641,938.69,2023-03-09
22,sz127038,917.41,2023-03-09
23,sh113042,862.34,2023-03-09
24,sz127036,858.94,2023-03-09
25,sh113661,850.06,2023-03-09
26,sz127073,846.96,2023-03-09
27,sh113655,790.5,2023-03-09
28,sh110079,707.48,2023-03-09
29,sh113059,704.61,2023-03-09
30,sh110081,645.14,2023-03-09
31,sh113061,635.0,2023-03-09
32,sz127015,585.9,2023-03-09
33,sz127049,585.9,2023-03-09
34,sh110061,580.32,2023-03-09
35,sh113016,576.15,2023-03-09
36,sh113634,533.81,2023-03-09
37,sz127012,527.01,2023-03-09
38,sh113055,524.5,2023-03-09
39,sh113633,463.87,2023-03-09
40,sh110073,442.06,2023-03-09
41,sz123108,423.7,2023-03-09
42,sz127046,422.27,2023-03-09
43,sz127058,401.21,2023-03-09
44,sz127061,398.9,2023-03-09
45,sh113060,391.7,2023-03-09
46,sz123119,381.98,2023-03-09
47,sz127064,379.15,2023-03-09
48,sh110089,374.3,2023-03-09
49,sh110082,360.35,2023-03-09
50,sh113605,351.84,2023-03-09
1,sh113052,3448.53,2023-03-10
2,sh113053,3193.33,2023-03-10
3,sz127045,2569.79,2023-03-10
4,sh113049,2566.34,2023-03-10
5,sh113021,2485.89,2023-03-10
6,sh110059,2098.68,2023-03-10
7,sz128136,2051.36,2023-03-10
8,sh110085,1766.11,2023-03-10
9,sh113011,1637.17,2023-03-10
10,sh110075,1409.81,2023-03-10
11,sh113013,1244.26,2023-03-10
12,sz123107,1177.12,2023-03-10
13,sh113044,1057.04,2023-03-10
14,sh110053,1039.78,2023-03-10
15,sz128095,993.25,2023-03-10
16,sh113050,984.72,2023-03-10
17,sz127056,971.58,2023-03-10
18,sh113616,968.67,2023-03-10
19,sh113057,963.04,2023-03-10
20,sz127030,955.98,2023-03-10
21,sh113641,916.62,2023-03-10
22,sz127038,898.97,2023-03-10
23,sh113042,852.4,2023-03-10
24,sz127036,839.19,2023-03-10
25,sh113661,833.01,2023-03-10
26,sz127073,827.11,2023-03-10
27,sh113655,790.01,2023-03-10
28,sh113059,699.03,2023-03-10
29,sh110079,694.44,2023-03-10
30,sh110081,630.35,2023-03-10
31,sh113061,597.97,2023-03-10
32,sh110061,581.66,2023-03-10
33,sz127015,581.36,2023-03-10
34,sz127049,581.36,2023-03-10
35,sh113016,553.69,2023-03-10
36,sz127012,519.59,2023-03-10
37,sh113634,517.85,2023-03-10
38,sh113055,515.53,2023-03-10
39,sh113633,451.56,2023-03-10
40,sh110073,429.85,2023-03-10
41,sz123108,422.2,2023-03-10
42,sz127046,412.19,2023-03-10
43,sz127058,399.74,2023-03-10
44,sz127061,393.27,2023-03-10
45,sh113060,389.37,2023-03-10
46,sz123119,382.54,2023-03-10
47,sz127064,371.86,2023-03-10
48,sh110089,359.29,2023-03-10
49,sh110082,352.22,2023-03-10
50,sh113605,347.18,2023-03-10
1,sh113052,3440.22,2023-03-13
2,sh113053,3183.48,2023-03-13
3,sz127045,2622.32,2023-03-13
4,sh113021,2520.14,2023-03-13
5,sh113049,2417.82,2023-03-13
6,sh110059,2072.26,2023-03-13
7,sz128136,2051.36,2023-03-13
8,sh110085,1793.58,2023-03-13
9,sh113011,1653.38,2023-03-13
10,sh110075,1440.61,2023-03-13
11,sh113013,1259.4,2023-03-13
12,sz123107,1196.13,2023-03-13
13,sh113044,1080.83,2023-03-13
14,sh110053,1039.78,2023-03-13
15,sh113050,995.07,2023-03-13
16,sz128095,982.55,2023-03-13
17,sh113616,979.67,2023-03-13
18,sh113057,971.15,2023-03-13
19,sz127056,964.01,2023-03-13
20,sz127030,950.69,2023-03-13
21,sh113641,904.62,2023-03-13
22,sz127038,899.4,2023-03-13
23,sz127036,856.42,2023-03-13
24,sh113042,852.4,2023-03-13
25,sh113661,828.35,2023-03-13
26,sz127073,799.56,2023-03-13
27,sh113655,790.01,2023-03-13
28,sh110079,690.28,2023-03-13
29,sh113059,689.8,2023-03-13
30,sh110081,640.05,2023-03-13
31,sh113061,605.24,2023-03-13
32,sz127015,596.79,2023-03-13
33,sz127049,596.79,2023-03-13
34,sh110061,592.37,2023-03-13
35,sh113016,544.11,2023-03-13
36,sz127012,524.54,2023-03-13
37,sh113634,522.16,2023-03-13
38,sh113055,512.54,2023-03-13
39,sh113633,461.52,2023-03-13
40,sh110073,429.85,2023-03-13
41,sz127046,425.63,2023-03-13
42,sz123108,421.44,2023-03-13
43,sz127058,405.91,2023-03-13
44,sz127061,392.84,2023-03-13
45,sh113060,391.31,2023-03-13
46,sz123119,373.46,2023-03-13
47,sz127064,364.77,2023-03-13
48,sz123158,356.81,2023-03-13
49,sh113605,354.96,2023-03-13
50,sh110082,352.74,2023-03-13
1,sh113052,3425.68,2023-03-14
2,sh113053,3175.14,2023-03-14
3,sz127045,2758.03,2023-03-14
4,sh113021,2495.68,2023-03-14
5,sh113049,2314.28,2023-03-14
6,sh110059,2060.52,2023-03-14
7,sz128136,2017.89,2023-03-14
8,sh110085,1760.26,2023-03-14
9,sh110075,1446.05,2023-03-14
10,sz123107,1274.78,2023-03-14
11,sh113013,1248.72,2023-03-14
12,sh113044,1074.88,2023-03-14
13,sh110053,1035.35,2023-03-14
14,sh113616,996.24,2023-03-14
15,sh113050,981.62,2023-03-14
16,sz128095,976.48,2023-03-14
17,sz127056,967.03,2023-03-14
18,sh113057,954.93,2023-03-14
19,sz127030,926.89,2023-03-14
20,sh113641,905.26,2023-03-14
21,sz127038,899.4,2023-03-14
22,sz127036,851.75,2023-03-14
23,sh113042,848.14,2023-03-14
24,sh113661,817.97,2023-03-14
25,sz127073,787.62,2023-03-14
26,sh113655,786.72,2023-03-14
27,sh113059,692.8,2023-03-14
28,sh110079,673.09,2023-03-14
29,sh110081,637.93,2023-03-14
30,sh113061,605.91,2023-03-14
31,sz127015,605.87,2023-03-14
32,sz127049,605.87,2023-03-14
33,sh110061,605.3,2023-03-14
34,sh113016,580.94,2023-03-14
35,sz127012,527.01,2023-03-14
36,sh113634,517.05,2023-03-14
37,sh113055,507.31,2023-03-14
38,sh113633,465.53,2023-03-14
39,sz127046,426.89,2023-03-14
40,sh110073,421.5,2023-03-14
41,sz123108,418.25,2023-03-14
42,sz127058,403.85,2023-03-14
43,sh113060,390.14,2023-03-14
44,sz127061,388.95,2023-03-14
45,sz123119,374.92,2023-03-14
46,sz127064,369.4,2023-03-14
47,sz123158,353.83,2023-03-14
48,sh110082,348.57,2023-03-14
49,sh113605,347.46,2023-03-14
50,sh113045,345.59,2023-03-14
1,sh113052,3444.37,2023-03-15
2,sh113053,3202.43,2023-03-15
3,sz127045,2758.03,2023-03-15
4,sh113021,2515.25,2023-03-15
5,sh113049,2282.88,2023-03-15
6,sh110059,2078.13,2023-03-15
7,sz128136,2047.09,2023-03-15
8,sh110085,1766.11,2023-03-15
9,sh110075,1427.93,2023-03-15
10,sz123107,1290.51,2023-03-15
11,sh113013,1259.4,2023-03-15
12,sh118031,1237.88,2023-03-15
13,sh113044,1083.8,2023-03-15
14,sh110053,1044.21,2023-03-15
15,sh113616,996.48,2023-03-15
