买单执行, sz128145, 143.94, 340, 2022-01-05 00:00:00
买单执行, sh113519, 112.63, 440, 2022-01-05 00:00:00
买单执行, sz123129, 126.50, 390, 2022-01-05 00:00:00
买单执行, sz128036, 126.64, 400, 2022-01-05 00:00:00
买单执行, sz123015, 219.51, 220, 2022-01-05 00:00:00
买单执行, sz128090, 130.88, 380, 2022-01-05 00:00:00
买单执行, sh110080, 113.40, 440, 2022-01-05 00:00:00
买单执行, sz127033, 124.57, 400, 2022-01-05 00:00:00
买单执行, sz128123, 113.69, 440, 2022-01-05 00:00:00
买单执行, sh113604, 109.85, 460, 2022-01-05 00:00:00
买单执行, sh110044, 206.01, 240, 2022-01-05 00:00:00
买单执行, sh113600, 138.00, 360, 2022-01-05 00:00:00
买单执行, sh113606, 127.48, 380, 2022-01-05 00:00:00
买单执行, sz128071, 118.80, 420, 2022-01-05 00:00:00
买单执行, sz123010, 113.75, 440, 2022-01-05 00:00:00
买单执行, sz123082, 127.40, 380, 2022-01-05 00:00:00
买单执行, sz128087, 126.91, 410, 2022-01-05 00:00:00
买单执行, sz127035, 129.50, 390, 2022-01-05 00:00:00
买单执行, sz128105, 113.46, 440, 2022-01-05 00:00:00
买单执行, sh113591, 135.52, 380, 2022-01-05 00:00:00
买单执行, sz123128, 111.80, 450, 2022-01-05 00:00:00
买单执行, sz127004, 167.31, 290, 2022-01-05 00:00:00
买单执行, sz128053, 148.89, 330, 2022-01-05 00:00:00
买单执行, sz123049, 117.00, 420, 2022-01-05 00:00:00
买单执行, sz123063, 135.75, 370, 2022-01-05 00:00:00
买单执行, sz123044, 117.95, 420, 2022-01-05 00:00:00
买单执行, sh113609, 137.42, 360, 2022-01-05 00:00:00
买单执行, sz128130, 130.24, 380, 2022-01-05 00:00:00
买单执行, sz128063, 120.84, 410, 2022-01-05 00:00:00
买单执行, sh113549, 144.00, 350, 2022-01-05 00:00:00
买单执行, sh113505, 125.10, 390, 2022-01-05 00:00:00
买单执行, sz128144, 140.88, 350, 2022-01-05 00:00:00
买单执行, sz128100, 110.31, 460, 2022-01-05 00:00:00
买单执行, sh113618, 128.84, 380, 2022-01-05 00:00:00
买单执行, sh113624, 116.00, 430, 2022-01-05 00:00:00
买单执行, sz123125, 126.60, 390, 2022-01-05 00:00:00
买单执行, sz128033, 125.32, 400, 2022-01-05 00:00:00
买单执行, sh113033, 112.60, 450, 2022-01-05 00:00:00
买单执行, sz128037, 117.38, 430, 2022-01-05 00:00:00
买单执行, sz123075, 143.00, 360, 2022-01-05 00:00:00
买单执行, sz127042, 126.78, 390, 2022-01-05 00:00:00
买单执行, sz127021, 125.00, 400, 2022-01-05 00:00:00
买单执行, sz123089, 176.24, 280, 2022-01-05 00:00:00
买单执行, sz123039, 119.00, 420, 2022-01-05 00:00:00
买单执行, sz128041, 264.50, 180, 2022-01-05 00:00:00
买单执行, sz123002, 120.92, 410, 2022-01-05 00:00:00
买单执行, sz128021, 130.26, 390, 2022-01-05 00:00:00
买单执行, sz123087, 136.80, 360, 2022-01-05 00:00:00
买单执行, sh113530, 121.30, 410, 2022-01-05 00:00:00
买单执行, sz127047, 135.30, 370, 2022-01-05 00:00:00
买单执行, sz127016, 113.48, 440, 2022-01-05 00:00:00
买单执行, sh113577, 147.24, 340, 2022-01-05 00:00:00
买单执行, sh110060, 120.79, 410, 2022-01-05 00:00:00
买单执行, sz123018, 186.10, 260, 2022-01-05 00:00:00
买单执行, sz128040, 136.50, 360, 2022-01-05 00:00:00
买单执行, sz128044, 124.28, 410, 2022-01-05 00:00:00
买单执行, sz128083, 118.00, 420, 2022-01-05 00:00:00
买单执行, sz123076, 111.66, 450, 2022-01-05 00:00:00
买单执行, sz128138, 116.60, 430, 2022-01-05 00:00:00
买单执行, sh110052, 118.30, 440, 2022-01-05 00:00:00
买单执行, sz123072, 123.43, 400, 2022-01-05 00:00:00
买单执行, sz123012, 191.04, 270, 2022-01-05 00:00:00
买单执行, sz123085, 160.40, 310, 2022-01-05 00:00:00
买单执行, sh113625, 117.46, 420, 2022-01-05 00:00:00
买单执行, sz123096, 127.46, 400, 2022-01-05 00:00:00
买单执行, sz127014, 122.92, 400, 2022-01-05 00:00:00
买单执行, sz123057, 154.52, 310, 2022-01-05 00:00:00
买单执行, sh113575, 129.49, 380, 2022-01-05 00:00:00
买单执行, sz127007, 139.02, 380, 2022-01-05 00:00:00
买单执行, sz128117, 111.99, 440, 2022-01-05 00:00:00
买单执行, sz123101, 115.55, 430, 2022-01-05 00:00:00
买单执行, sh111001, 130.75, 380, 2022-01-05 00:00:00
买单执行, sh113017, 119.68, 430, 2022-01-05 00:00:00
买单执行, sh113610, 130.35, 380, 2022-01-05 00:00:00
买单执行, sh113027, 142.40, 340, 2022-01-05 00:00:00
买单执行, sz123091, 139.20, 360, 2022-01-05 00:00:00
买单执行, sz127026, 133.50, 370, 2022-01-05 00:00:00
买单执行, sh110064, 117.29, 430, 2022-01-05 00:00:00
买单执行, sz123113, 120.00, 410, 2022-01-05 00:00:00
买单执行, sz123105, 130.96, 390, 2022-01-05 00:00:00
买单执行, sh113608, 123.40, 400, 2022-01-05 00:00:00
买单执行, sh113563, 122.00, 420, 2022-01-05 00:00:00
买单执行, sh110058, 127.69, 390, 2022-01-05 00:00:00
买单执行, sz128124, 110.28, 450, 2022-01-05 00:00:00
买单执行, sz128141, 143.33, 380, 2022-01-05 00:00:00
买单执行, sz123077, 122.70, 410, 2022-01-05 00:00:00
买单执行, sh110070, 126.50, 390, 2022-01-05 00:00:00
买单执行, sz128132, 109.42, 450, 2022-01-05 00:00:00
买单执行, sh113588, 127.83, 390, 2022-01-05 00:00:00
买单执行, sz123116, 143.07, 360, 2022-01-05 00:00:00
买单执行, sh110077, 142.15, 350, 2022-01-05 00:00:00
买单执行, sz128097, 148.20, 330, 2022-01-05 00:00:00
买单执行, sz128140, 162.61, 300, 2022-01-05 00:00:00
买单执行, sz128023, 133.30, 370, 2022-01-05 00:00:00
买单执行, sz123004, 110.49, 450, 2022-01-05 00:00:00
买单执行, sz128034, 112.23, 440, 2022-01-05 00:00:00
买单执行, sz128106, 206.20, 270, 2022-01-05 00:00:00
买单执行, sh113593, 155.39, 310, 2022-01-05 00:00:00
买单执行, sz123131, 140.26, 350, 2022-01-05 00:00:00
买单执行, sz123060, 209.84, 230, 2022-01-05 00:00:00
买单执行, sz123050, 150.11, 350, 2022-01-05 00:00:00
买单执行, sh113629, 200.00, 240, 2022-01-05 00:00:00
买单执行, sh113516, 121.05, 410, 2022-01-05 00:00:00
买单执行, sz127027, 132.50, 360, 2022-01-05 00:00:00
买单执行, sz127051, 146.50, 340, 2022-01-05 00:00:00
买单执行, sh111002, 159.30, 320, 2022-01-05 00:00:00
买单执行, sh110068, 112.65, 440, 2022-01-05 00:00:00
买单执行, sz123120, 170.96, 290, 2022-01-05 00:00:00
买单执行, sh113585, 231.30, 220, 2022-01-05 00:00:00
买单执行, sz123092, 218.90, 220, 2022-01-05 00:00:00
买单执行, sz127041, 123.72, 400, 2022-01-05 00:00:00
买单执行, sz127037, 150.79, 330, 2022-01-05 00:00:00
买单执行, sz127017, 127.99, 390, 2022-01-05 00:00:00
买单执行, sz123048, 143.75, 350, 2022-01-05 00:00:00
买单执行, sz123098, 159.00, 310, 2022-01-05 00:00:00
买单执行, sh113584, 109.40, 460, 2022-01-05 00:00:00
买单执行, sz128048, 125.17, 400, 2022-01-05 00:00:00
买单执行, sh110043, 122.26, 410, 2022-01-05 00:00:00
买单执行, sh110057, 124.78, 390, 2022-01-05 00:00:00
买单执行, sz128116, 119.68, 410, 2022-01-05 00:00:00
买单执行, sh111000, 144.08, 340, 2022-01-05 00:00:00
买单执行, sz127044, 137.79, 360, 2022-01-05 00:00:00
买单执行, sz123071, 205.96, 230, 2022-01-05 00:00:00
买单执行, sz128121, 137.18, 360, 2022-01-05 00:00:00
买单执行, sh113619, 139.35, 340, 2022-01-05 00:00:00
买单执行, sz128119, 138.48, 370, 2022-01-05 00:00:00
买单执行, sz127043, 150.00, 330, 2022-01-05 00:00:00
买单执行, sz127029, 169.09, 290, 2022-01-05 00:00:00
买单执行, sh113037, 108.63, 450, 2022-01-05 00:00:00
买单执行, sh113030, 150.26, 320, 2022-01-05 00:00:00
买单执行, sh113039, 156.20, 310, 2022-01-05 00:00:00
买单执行, sz123046, 340.60, 140, 2022-01-05 00:00:00
买单执行, sh113615, 191.04, 250, 2022-01-05 00:00:00
卖单执行, sh113037, 109.57, -450, 2022-01-06 00:00:00, 资金费用: 0.00
卖单执行, sh113615, 194.90, -250, 2022-01-06 00:00:00, 资金费用: 0.00
卖单执行, sh113030, 153.10, -320, 2022-01-07 00:00:00, 资金费用: 0.00
卖单执行, sz127044, 140.55, -360, 2022-01-10 00:00:00, 资金费用: 0.00
卖单执行, sz128119, 141.00, -370, 2022-01-11 00:00:00, 资金费用: 0.00
买单执行, sh110064, 122.38, 10, 2022-01-11 00:00:00
买单执行, sh113566, 124.70, 10, 2022-01-11 00:00:00
买单执行, sh113542, 117.66, 10, 2022-01-11 00:00:00
买单执行, sz128037, 119.98, 10, 2022-01-11 00:00:00
买单执行, sz127016, 116.68, 10, 2022-01-11 00:00:00
买单执行, sh113604, 111.62, 10, 2022-01-11 00:00:00
买单执行, sz128100, 111.70, 10, 2022-01-11 00:00:00
买单执行, sh113033, 114.02, 10, 2022-01-11 00:00:00
买单执行, sz128138, 118.87, 10, 2022-01-11 00:00:00
买单执行, sz128049, 115.80, 10, 2022-01-11 00:00:00
买单执行, sz128034, 115.68, 10, 2022-01-11 00:00:00
买单执行, sz128132, 113.59, 10, 2022-01-11 00:00:00
买单执行, sz123056, 113.70, 10, 2022-01-11 00:00:00
买单执行, sh113597, 117.93, 10, 2022-01-11 00:00:00
买单执行, sz123010, 115.20, 10, 2022-01-11 00:00:00
买单执行, sz127034, 110.20, 10, 2022-01-11 00:00:00
买单执行, sz128105, 114.98, 10, 2022-01-11 00:00:00
买单执行, sh110080, 115.10, 10, 2022-01-11 00:00:00
买单执行, sh113573, 115.00, 10, 2022-01-11 00:00:00
买单执行, sz123065, 117.60, 10, 2022-01-11 00:00:00
买单执行, sz128123, 115.01, 10, 2022-01-11 00:00:00
买单执行, sh110052, 114.78, 10, 2022-01-11 00:00:00
买单执行, sz123128, 112.22, 10, 2022-01-11 00:00:00
买单执行, sh113532, 114.68, 10, 2022-01-11 00:00:00
买单执行, sz123004, 112.00, 10, 2022-01-11 00:00:00
买单执行, sh113624, 117.10, 10, 2022-01-11 00:00:00
买单执行, sh113569, 109.68, 10, 2022-01-11 00:00:00
买单执行, sz128072, 114.52, 10, 2022-01-11 00:00:00
买单执行, sh113578, 109.55, 10, 2022-01-11 00:00:00
买单执行, sh113574, 117.18, 10, 2022-01-11 00:00:00
买单执行, sh110068, 114.55, 10, 2022-01-11 00:00:00
买单执行, sz128118, 114.61, 10, 2022-01-11 00:00:00
买单执行, sh113584, 109.55, 10, 2022-01-11 00:00:00
买单执行, sz128117, 114.33, 10, 2022-01-11 00:00:00
买单执行, sz128124, 112.00, 10, 2022-01-11 00:00:00
买单执行, sz123077, 122.38, 10, 2022-01-11 00:00:00
买单执行, sz128066, 119.28, 10, 2022-01-11 00:00:00
买单执行, sh113519, 113.77, 10, 2022-01-11 00:00:00
买单执行, sz123076, 111.25, 10, 2022-01-11 00:00:00
买单执行, sz128071, 119.55, 10, 2022-01-11 00:00:00
买单执行, sz128014, 119.06, 10, 2022-01-11 00:00:00
买单执行, sh113589, 106.35, 10, 2022-01-11 00:00:00
买单执行, sz123039, 118.95, 10, 2022-01-11 00:00:00
买单执行, sz128127, 113.21, 10, 2022-01-11 00:00:00
买单执行, sh113595, 108.60, 10, 2022-01-11 00:00:00
买单执行, sz123101, 116.00, 10, 2022-01-11 00:00:00
买单执行, sz123044, 118.30, 10, 2022-01-11 00:00:00
买单执行, sz128026, 112.64, 10, 2022-01-11 00:00:00
买单执行, sz128083, 118.00, 10, 2022-01-11 00:00:00
买单执行, sz128070, 117.90, 10, 2022-01-11 00:00:00
买单执行, sz123049, 117.45, 10, 2022-01-11 00:00:00
买单执行, sz128116, 119.20, 10, 2022-01-11 00:00:00
买单执行, sz128062, 106.00, 10, 2022-01-11 00:00:00
买单执行, sh113596, 101.75, 10, 2022-01-11 00:00:00
卖单执行, sz123046, 311.00, -140, 2022-01-12 00:00:00, 资金费用: 0.00
买单执行, sz128100, 112.60, 10, 2022-01-12 00:00:00
买单执行, sh113573, 116.60, 10, 2022-01-12 00:00:00
买单执行, sh110052, 116.99, 10, 2022-01-12 00:00:00
买单执行, sh113604, 111.49, 10, 2022-01-12 00:00:00
买单执行, sh113033, 114.37, 10, 2022-01-12 00:00:00
买单执行, sz123056, 114.29, 10, 2022-01-12 00:00:00
买单执行, sz128132, 113.00, 10, 2022-01-12 00:00:00
买单执行, sz128123, 115.26, 10, 2022-01-12 00:00:00
买单执行, sz127034, 110.24, 10, 2022-01-12 00:00:00
买单执行, sz123004, 112.63, 10, 2022-01-12 00:00:00
买单执行, sz128124, 112.85, 10, 2022-01-12 00:00:00
买单执行, sh113584, 110.01, 10, 2022-01-12 00:00:00
买单执行, sh113532, 114.99, 10, 2022-01-12 00:00:00
买单执行, sh113578, 110.01, 10, 2022-01-12 00:00:00
买单执行, sz123128, 112.60, 10, 2022-01-12 00:00:00
买单执行, sh113569, 109.85, 10, 2022-01-12 00:00:00
买单执行, sh110080, 114.63, 10, 2022-01-12 00:00:00
买单执行, sz123010, 114.95, 10, 2022-01-12 00:00:00
买单执行, sz128105, 114.04, 10, 2022-01-12 00:00:00
买单执行, sz128118, 114.32, 10, 2022-01-12 00:00:00
买单执行, sz128072, 114.58, 10, 2022-01-12 00:00:00
买单执行, sh113519, 114.15, 10, 2022-01-12 00:00:00
买单执行, sz128117, 113.99, 10, 2022-01-12 00:00:00
买单执行, sz123076, 111.48, 10, 2022-01-12 00:00:00
买单执行, sh113589, 106.50, 10, 2022-01-12 00:00:00
买单执行, sh113595, 109.04, 10, 2022-01-12 00:00:00
买单执行, sz128127, 113.57, 10, 2022-01-12 00:00:00
买单执行, sh110068, 113.69, 10, 2022-01-12 00:00:00
买单执行, sz128026, 112.94, 10, 2022-01-12 00:00:00
买单执行, sz128062, 107.40, 10, 2022-01-12 00:00:00
买单执行, sh113596, 102.80, 10, 2022-01-12 00:00:00
买单执行, sz123056, 117.00, 10, 2022-01-13 00:00:00
买单执行, sz128100, 113.74, 10, 2022-01-13 00:00:00
买单执行, sh110052, 119.00, 10, 2022-01-13 00:00:00
买单执行, sh113604, 112.30, 10, 2022-01-13 00:00:00
买单执行, sh113033, 114.29, 10, 2022-01-13 00:00:00
买单执行, sh113573, 116.69, 10, 2022-01-13 00:00:00
买单执行, sz127016, 119.04, 10, 2022-01-13 00:00:00
买单执行, sz123010, 116.00, 10, 2022-01-13 00:00:00
买单执行, sh113584, 110.79, 10, 2022-01-13 00:00:00
买单执行, sz128123, 115.54, 10, 2022-01-13 00:00:00
买单执行, sh110080, 115.29, 10, 2022-01-13 00:00:00
买单执行, sz127034, 110.30, 10, 2022-01-13 00:00:00
买单执行, sz123076, 112.86, 10, 2022-01-13 00:00:00
买单执行, sz128132, 113.01, 10, 2022-01-13 00:00:00
买单执行, sh113532, 114.99, 10, 2022-01-13 00:00:00
买单执行, sz128105, 113.50, 10, 2022-01-13 00:00:00
买单执行, sz128049, 117.25, 10, 2022-01-13 00:00:00
买单执行, sz123004, 112.00, 10, 2022-01-13 00:00:00
买单执行, sh113578, 110.09, 10, 2022-01-13 00:00:00
买单执行, sz128072, 114.85, 10, 2022-01-13 00:00:00
买单执行, sh113569, 109.78, 10, 2022-01-13 00:00:00
买单执行, sh113542, 117.25, 10, 2022-01-13 00:00:00
买单执行, sz128124, 112.19, 10, 2022-01-13 00:00:00
买单执行, sz123128, 111.88, 10, 2022-01-13 00:00:00
买单执行, sh113519, 114.01, 10, 2022-01-13 00:00:00
买单执行, sz128117, 114.00, 10, 2022-01-13 00:00:00
买单执行, sz128026, 114.33, 10, 2022-01-13 00:00:00
买单执行, sz128118, 113.99, 10, 2022-01-13 00:00:00
买单执行, sz128037, 119.39, 10, 2022-01-13 00:00:00
买单执行, sh110068, 113.89, 10, 2022-01-13 00:00:00
买单执行, sz128138, 119.10, 10, 2022-01-13 00:00:00
买单执行, sz128127, 113.75, 10, 2022-01-13 00:00:00
买单执行, sh113595, 108.63, 10, 2022-01-13 00:00:00
买单执行, sh113589, 106.70, 10, 2022-01-13 00:00:00
买单执行, sz128034, 115.51, 10, 2022-01-13 00:00:00
买单执行, sh113597, 117.86, 10, 2022-01-13 00:00:00
买单执行, sh113574, 117.72, 10, 2022-01-13 00:00:00
买单执行, sz123065, 117.50, 10, 2022-01-13 00:00:00
买单执行, sh113624, 116.95, 10, 2022-01-13 00:00:00
买单执行, sz128014, 119.50, 10, 2022-01-13 00:00:00
买单执行, sz128066, 119.20, 10, 2022-01-13 00:00:00
买单执行, sz123044, 119.10, 10, 2022-01-13 00:00:00
买单执行, sz123039, 119.00, 10, 2022-01-13 00:00:00
买单执行, sz123101, 115.60, 10, 2022-01-13 00:00:00
买单执行, sz128071, 118.80, 10, 2022-01-13 00:00:00
买单执行, sz128083, 118.00, 10, 2022-01-13 00:00:00
买单执行, sz123049, 117.94, 10, 2022-01-13 00:00:00
买单执行, sz128070, 117.82, 10, 2022-01-13 00:00:00
买单执行, sz128116, 119.59, 10, 2022-01-13 00:00:00
买单执行, sz128125, 116.55, 10, 2022-01-13 00:00:00
买单执行, sz128062, 107.30, 10, 2022-01-13 00:00:00
买单执行, sh113596, 102.40, 10, 2022-01-13 00:00:00
卖单执行, sh113596, 99.50, -30, 2022-01-17 00:00:00, 资金费用: 0.00
卖单执行, sz127043, 152.92, -330, 2022-01-17 00:00:00, 资金费用: 0.00
卖单执行, sh113619, 139.89, -340, 2022-01-17 00:00:00, 资金费用: 0.00
买单执行, sh113601, 138.00, 10, 2022-01-18 00:00:00
买单执行, sz123056, 117.22, 10, 2022-01-18 00:00:00
买单执行, sz128100, 114.30, 10, 2022-01-18 00:00:00
买单执行, sh110052, 117.30, 10, 2022-01-18 00:00:00
买单执行, sh113604, 111.80, 10, 2022-01-18 00:00:00
买单执行, sz128124, 113.26, 10, 2022-01-18 00:00:00
买单执行, sz123105, 138.88, 10, 2022-01-18 00:00:00
买单执行, sz128117, 115.00, 10, 2022-01-18 00:00:00
买单执行, sz128036, 134.38, 10, 2022-01-18 00:00:00
买单执行, sh113033, 112.19, 10, 2022-01-18 00:00:00
买单执行, sh113573, 114.46, 10, 2022-01-18 00:00:00
买单执行, sz123076, 112.17, 10, 2022-01-18 00:00:00
买单执行, sh113588, 136.77, 10, 2022-01-18 00:00:00
买单执行, sh113017, 134.00, 10, 2022-01-18 00:00:00
买单执行, sh110068, 113.90, 10, 2022-01-18 00:00:00
买单执行, sz128049, 115.83, 10, 2022-01-18 00:00:00
买单执行, sz128026, 113.38, 10, 2022-01-18 00:00:00
买单执行, sh113542, 116.00, 10, 2022-01-18 00:00:00
买单执行, sh113591, 140.55, 10, 2022-01-18 00:00:00
买单执行, sz128072, 113.34, 10, 2022-01-18 00:00:00
买单执行, sh113565, 133.00, 10, 2022-01-18 00:00:00
买单执行, sz123010, 113.56, 10, 2022-01-18 00:00:00
买单执行, sz128123, 113.30, 10, 2022-01-18 00:00:00
买单执行, sh113519, 113.12, 10, 2022-01-18 00:00:00
买单执行, sz123004, 110.91, 10, 2022-01-18 00:00:00
买单执行, sh113584, 108.34, 10, 2022-01-18 00:00:00
买单执行, sh113589, 106.21, 10, 2022-01-18 00:00:00
买单执行, sh110080, 112.85, 10, 2022-01-18 00:00:00
买单执行, sz127034, 108.20, 10, 2022-01-18 00:00:00
买单执行, sh113569, 108.10, 10, 2022-01-18 00:00:00
买单执行, sz128138, 117.60, 10, 2022-01-18 00:00:00
买单执行, sz127016, 115.09, 10, 2022-01-18 00:00:00
买单执行, sz128118, 112.78, 10, 2022-01-18 00:00:00
买单执行, sz123011, 125.99, 10, 2022-01-18 00:00:00
买单执行, sh113532, 112.72, 10, 2022-01-18 00:00:00
买单执行, sz128120, 126.31, 10, 2022-01-18 00:00:00
买单执行, sz123128, 109.88, 10, 2022-01-18 00:00:00
买单执行, sz128132, 109.80, 10, 2022-01-18 00:00:00
买单执行, sz128037, 117.38, 10, 2022-01-18 00:00:00
买单执行, sh113578, 107.71, 10, 2022-01-18 00:00:00
买单执行, sz128039, 125.04, 10, 2022-01-18 00:00:00
买单执行, sz123065, 116.50, 10, 2022-01-18 00:00:00
买单执行, sh113597, 116.12, 10, 2022-01-18 00:00:00
买单执行, sh113624, 116.12, 10, 2022-01-18 00:00:00
买单执行, sz128105, 111.26, 10, 2022-01-18 00:00:00
买单执行, sz128014, 118.51, 10, 2022-01-18 00:00:00
买单执行, sh113595, 106.32, 10, 2022-01-18 00:00:00
买单执行, sh113574, 115.64, 10, 2022-01-18 00:00:00
买单执行, sz128034, 112.90, 10, 2022-01-18 00:00:00
买单执行, sz123101, 115.30, 10, 2022-01-18 00:00:00
买单执行, sz128083, 118.14, 10, 2022-01-18 00:00:00
买单执行, sz128087, 126.75, 10, 2022-01-18 00:00:00
买单执行, sz128143, 133.03, 10, 2022-01-18 00:00:00
买单执行, sz123044, 117.80, 10, 2022-01-18 00:00:00
买单执行, sz123077, 123.82, 10, 2022-01-18 00:00:00
买单执行, sh110064, 117.59, 10, 2022-01-18 00:00:00
买单执行, sz123059, 126.78, 10, 2022-01-18 00:00:00
买单执行, sz128066, 117.74, 10, 2022-01-18 00:00:00
买单执行, sh113566, 120.16, 10, 2022-01-18 00:00:00
买单执行, sz128071, 117.43, 10, 2022-01-18 00:00:00
买单执行, sz123039, 117.43, 10, 2022-01-18 00:00:00
买单执行, sz128070, 116.91, 10, 2022-01-18 00:00:00
买单执行, sz123049, 117.03, 10, 2022-01-18 00:00:00
买单执行, sh113625, 122.50, 10, 2022-01-18 00:00:00
买单执行, sz128033, 128.00, 10, 2022-01-18 00:00:00
买单执行, sz128116, 119.10, 10, 2022-01-18 00:00:00
买单执行, sh113567, 134.55, 10, 2022-01-18 00:00:00
买单执行, sh113535, 124.69, 10, 2022-01-18 00:00:00
买单执行, sh113546, 124.39, 10, 2022-01-18 00:00:00
买单执行, sz123080, 130.93, 10, 2022-01-18 00:00:00
买单执行, sz123063, 137.90, 10, 2022-01-18 00:00:00
买单执行, sh113563, 121.88, 10, 2022-01-18 00:00:00
买单执行, sz128127, 108.70, 10, 2022-01-18 00:00:00
买单执行, sz128021, 130.50, 10, 2022-01-18 00:00:00
买单执行, sz128023, 137.18, 10, 2022-01-18 00:00:00
买单执行, sh110043, 123.61, 10, 2022-01-18 00:00:00
买单执行, sz128044, 124.00, 10, 2022-01-18 00:00:00
买单执行, sh113561, 123.09, 10, 2022-01-18 00:00:00
买单执行, sz127021, 126.03, 10, 2022-01-18 00:00:00
买单执行, sz128075, 132.23, 10, 2022-01-18 00:00:00
买单执行, sz128048, 125.70, 10, 2022-01-18 00:00:00
买单执行, sz128056, 122.30, 10, 2022-01-18 00:00:00
买单执行, sz123106, 122.50, 10, 2022-01-18 00:00:00
买单执行, sz127026, 135.68, 10, 2022-01-18 00:00:00
买单执行, sh113631, 122.18, 10, 2022-01-18 00:00:00
买单执行, sz123091, 138.60, 10, 2022-01-18 00:00:00
买单执行, sh113608, 125.24, 10, 2022-01-18 00:00:00
买单执行, sh110060, 122.00, 10, 2022-01-18 00:00:00
买单执行, sz123129, 127.99, 10, 2022-01-18 00:00:00
买单执行, sh113570, 131.46, 10, 2022-01-18 00:00:00
买单执行, sz128090, 131.30, 10, 2022-01-18 00:00:00
买单执行, sz128125, 116.00, 10, 2022-01-18 00:00:00
买单执行, sz127028, 128.05, 10, 2022-01-18 00:00:00
买单执行, sh113594, 138.32, 10, 2022-01-18 00:00:00
买单执行, sh113524, 121.60, 10, 2022-01-18 00:00:00
买单执行, sh113628, 121.38, 10, 2022-01-18 00:00:00
买单执行, sz123126, 118.99, 10, 2022-01-18 00:00:00
买单执行, sh113530, 121.11, 10, 2022-01-18 00:00:00
买单执行, sz123118, 124.00, 10, 2022-01-18 00:00:00
买单执行, sz128042, 117.78, 10, 2022-01-18 00:00:00
买单执行, sz123014, 137.30, 10, 2022-01-18 00:00:00
买单执行, sz127014, 123.65, 10, 2022-01-18 00:00:00
买单执行, sh113618, 130.05, 10, 2022-01-18 00:00:00
买单执行, sh110058, 126.67, 10, 2022-01-18 00:00:00
买单执行, sz123096, 123.54, 10, 2022-01-18 00:00:00
买单执行, sz123072, 123.23, 10, 2022-01-18 00:00:00
买单执行, sz123116, 138.00, 10, 2022-01-18 00:00:00
买单执行, sz123100, 136.70, 10, 2022-01-18 00:00:00
买单执行, sz128063, 120.28, 10, 2022-01-18 00:00:00
买单执行, sz127017, 126.12, 10, 2022-01-18 00:00:00
买单执行, sz123130, 133.07, 10, 2022-01-18 00:00:00
买单执行, sz128079, 125.95, 10, 2022-01-18 00:00:00
买单执行, sz123113, 119.75, 10, 2022-01-18 00:00:00
买单执行, sz127035, 125.47, 10, 2022-01-18 00:00:00
买单执行, sh110070, 125.84, 10, 2022-01-18 00:00:00
买单执行, sh113549, 140.16, 10, 2022-01-18 00:00:00
买单执行, sz127047, 132.60, 10, 2022-01-18 00:00:00
买单执行, sz127041, 122.47, 10, 2022-01-18 00:00:00
买单执行, sz127033, 122.45, 10, 2022-01-18 00:00:00
买单执行, sh111001, 128.67, 10, 2022-01-18 00:00:00
买单执行, sz123061, 125.45, 10, 2022-01-18 00:00:00
买单执行, sz123002, 119.44, 10, 2022-01-18 00:00:00
买单执行, sh113575, 128.63, 10, 2022-01-18 00:00:00
买单执行, sh113516, 119.27, 10, 2022-01-18 00:00:00
买单执行, sz123088, 129.50, 10, 2022-01-18 00:00:00
买单执行, sh113505, 125.20, 10, 2022-01-18 00:00:00
买单执行, sz123125, 124.70, 10, 2022-01-18 00:00:00
买单执行, sz128130, 128.04, 10, 2022-01-18 00:00:00
买单执行, sz127042, 124.71, 10, 2022-01-18 00:00:00
买单执行, sz123093, 118.31, 10, 2022-01-18 00:00:00
买单执行, sh113600, 134.50, 10, 2022-01-18 00:00:00
买单执行, sz123038, 130.60, 10, 2022-01-18 00:00:00
买单执行, sh113610, 126.62, 10, 2022-01-18 00:00:00
买单执行, sh113598, 126.70, 10, 2022-01-18 00:00:00
买单执行, sh110057, 122.34, 10, 2022-01-18 00:00:00
买单执行, sh113606, 125.89, 10, 2022-01-18 00:00:00
买单执行, sz123082, 124.94, 10, 2022-01-18 00:00:00
买单执行, sz127027, 131.28, 10, 2022-01-18 00:00:00
买单执行, sh113609, 130.74, 10, 2022-01-18 00:00:00
买单执行, sz128040, 130.99, 10, 2022-01-18 00:00:00
买单执行, sz128121, 129.80, 10, 2022-01-18 00:00:00
买单执行, sz123087, 128.81, 10, 2022-01-18 00:00:00
买单执行, sz127051, 135.48, 10, 2022-01-18 00:00:00
买单执行, sh113027, 130.79, 10, 2022-01-18 00:00:00
买单执行, sh113576, 112.00, 10, 2022-01-18 00:00:00
买单执行, sz123127, 143.66, 10, 2022-01-18 00:00:00
买单执行, sz128062, 103.57, 10, 2022-01-18 00:00:00
买单执行, sz128076, 131.78, 10, 2022-01-18 00:00:00
买单执行, sh113596, 102.60, 10, 2022-01-18 00:00:00
买单执行, sz123132, 136.80, 10, 2022-01-18 00:00:00
买单执行, sz127044, 136.58, 10, 2022-01-18 00:00:00
买单执行, sz128119, 139.33, 10, 2022-01-18 00:00:00
卖单执行, sz128048, 129.64, -410, 2022-01-20 00:00:00, 资金费用: 0.00
卖单执行, sz127007, 213.00, -380, 2022-01-21 00:00:00, 资金费用: 0.00
